date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
2020/5/11,77.025002,79.262497,76.809998,78.752502,145946400,82.46919183,68.8570426,127.0267442,151.5160409,68.01589996,70.50269438,72.30079973,69.48338859,2.583060714,72.1618748,2.452499,1.987156819,2.299113942,77.852501
2020/5/12,79.457497,79.922501,77.727501,77.852501,162301200,73.5668214,65.77831206,100.1780615,128.3193761,68.0789,70.79092209,72.37829973,69.64911359,2.684079455,72.466375,2.195,2.016848702,2.291677232,76.912498
2020/5/13,78.037498,78.987503,75.802498,76.912498,200622400,65.01496685,62.62862697,30.18638777,81.9049374,68.17054992,71.03098389,72.44807473,69.79294299,2.657651399,72.756625,3.185005,2.183728173,2.355486358,77.385002
2020/5/14,76.127502,77.447502,75.3825,77.385002,158929200,67.2477305,63.57284141,-19.10507025,59.53254855,68.20455,71.28016107,72.52187478,69.94328079,2.644351657,73.04225005,2.065002,2.166767291,2.334737475,76.927498
2020/5/15,75.087502,76.974998,75.052498,76.927498,166348400,62.72561562,61.94097826,-75.48245161,40.07960965,68.2784999,71.50162527,72.59254975,70.08158212,2.567300525,73.3536251,2.332504,2.190443964,2.334577941,78.739998
2020/5/18,78.292503,79.125,77.580002,78.739998,135178400,71.5638368,65.69765423,83.1605009,98.33422366,68.40814986,71.78548302,72.66994973,70.2530359,2.622262737,73.8290001,2.197502,2.191452255,2.324786803,78.285004
2020/5/19,78.7575,79.629997,78.252502,78.285004,101729600,66.91692123,63.9901125,76.21803251,97.87819157,68.64299988,72.0403662,72.7421248,70.41208477,2.599145145,74.38862535,1.377495,2.075172647,2.257123102,79.807503
2020/5/20,79.169998,79.879997,79.129997,79.807503,111504800,73.6073297,67.07398662,109.6445105,117.7439291,68.81244996,72.3449598,72.81542482,70.59813266,2.672866096,74.9277504,1.594993,2.006575554,2.209828095,79.212502
2020/5/21,79.665001,80.222504,78.967499,79.212502,102688800,67.39333168,64.7405468,81.8350409,103.0735942,69.01955004,72.61427518,72.88304987,70.76871423,2.652700196,75.4505005,1.255005,1.899208332,2.141626445,79.722504
2020/5/22,78.942497,79.807503,78.837502,79.722504,81803200,69.93172833,65.83760499,65.95280366,91.71105762,69.37285014,72.89302925,72.95147494,70.946017,2.64735442,75.8995007,0.970001,1.766464428,2.057938914,79.182503
2020/5/26,80.875,81.059998,79.125,79.182503,125522000,63.79664617,63.5818365,74.73966418,97.35968614,69.5666502,73.13967528,73.00917499,71.10911573,2.569919851,76.3190007,1.934998,1.790540652,2.04915742,79.527496
2020/5/27,79.035004,79.677498,78.272499,79.527496,112945200,66.0186714,64.42056227,-13.93659271,58.40928885,69.94615008,73.39017805,73.05357493,71.27581633,2.507485714,76.81312565,1.404999,1.735463273,2.003146104,79.5625
2020/5/28,79.192497,80.860001,78.907501,79.5625,133560800,66.26377564,64.50987257,84.63980686,90.65111098,70.27310008,73.63222989,73.10562495,71.43990907,2.432787085,77.1946255,1.9525,1.76646852,1.999528525,79.485001
2020/5/29,79.8125,80.287498,79.1175,79.485001,153532400,65.05179693,64.12607672,30.10889435,71.44825625,70.6294501,73.86175033,73.15097499,71.59921783,2.340356193,77.4963757,1.169998,1.681258446,1.940276345,80.462502
2020/6/1,79.4375,80.587502,79.302498,80.462502,80791200,72.4631967,66.8083826,142.523449,92.53360406,71.01480014,74.12060333,73.20962497,71.7747284,2.319245389,77.9061257,1.285004,1.624650668,1.893471177,80.834999
2020/6/2,80.1875,80.860001,79.732498,80.834999,87642800,74.83572884,67.79653136,153.3249617,101.2844151,71.4853001,74.38391297,73.25999995,71.9541397,2.305990299,78.2833756,1.127503,1.553629572,1.838759165,81.279999
2020/6/3,81.165001,81.550003,80.574997,81.279999,104491200,77.53357163,68.9844727,154.822471,136.3198604,71.9890501,74.65434771,73.29872493,72.13881018,2.304824741,78.6278756,0.975006,1.470969062,1.77706251,80.580002
2020/6/4,81.097504,81.404999,80.195,80.580002,87560400,64.78676164,64.92715012,71.33047823,108.1496768,72.36625012,74.88672631,73.32869998,72.3059625,2.221805529,78.89900065,1.209999,1.433687625,1.736557974,82.875
2020/6/5,80.837502,82.9375,80.807503,82.875,137250400,78.38148745,70.95808058,163.1469855,209.7542856,72.7961501,75.19999195,73.36505,72.51525037,2.314519029,79.24600075,2.357498,1.565660535,1.780910833,83.364998
2020/6/8,82.5625,83.400002,81.830002,83.364998,95654400,80.27807373,72.06265523,136.9457527,195.9511151,73.17125004,75.52018826,73.417,72.73009686,2.399869686,79.5376256,1.57,1.566280459,1.765845773,85.997498
2020/6/9,83.035004,86.402496,83.002502,85.997498,147712400,87.27518866,77.10154342,162.3394861,239.9676684,73.65249998,75.93106316,73.49862499,72.99281767,2.649390916,79.8998754,3.399994,1.828239536,1.882570647,88.209999
2020/6/10,86.974998,88.692497,86.522499,88.209999,166651600,90.55940036,80.3150786,160.4373797,235.8184709,74.14264998,76.41259005,73.592625,73.29414799,2.991188074,80.4177503,2.694999,1.952062317,1.940601243,83.974998
2020/6/11,87.327499,87.764999,83.870003,83.974998,201662400,57.4482908,62.29409622,51.11631932,110.9493291,74.55069998,76.70915507,73.63554995,73.50564997,2.88705542,80.7708753,4.339996,2.2931957,2.111986583,84.699997
2020/6/12,86.18,86.949997,83.555,84.699997,200146000,60.34415434,63.79190252,32.48051005,88.22354862,75.0401499,77.02252142,73.6911249,73.72732021,2.830403768,81.13662505,3.394997,2.450595886,2.203630184,85.747498
2020/6/15,83.3125,86.419998,83.144997,85.747498,138808800,64.42516564,65.89959642,17.44988974,75.13559321,75.5304499,77.36467736,73.75434985,73.96534353,2.837324591,81.57762505,3.275001,2.568368045,2.280156671,88.019997
2020/6/16,87.864998,88.300003,86.18,88.019997,165428800,71.77651772,69.98201314,108.2144984,118.5941147,76.08379982,77.78253304,73.83647479,74.2436535,2.991694676,82.041625,2.552505,2.566101896,2.299610123,87.897499
2020/6/17,88.787498,88.849998,87.772499,87.897499,114406400,70.85570513,69.49901391,95.22754164,114.5257485,76.5293998,78.17919837,73.91967479,74.51402668,3.068774593,82.52224975,1.077499,2.353444339,2.212316471,87.932503
2020/6/18,87.852501,88.362503,87.305,87.932503,96820400,70.97982017,69.56365755,59.8182941,94.3767059,76.9908999,78.5616809,74.02662479,74.77973908,3.096985392,82.92849975,1.057503,2.168309862,2.129829795,87.43
2020/6/19,88.660004,89.139999,86.287498,87.43,264476000,66.25426853,67.35667817,49.61727021,80.46976947,77.40914986,78.90945812,74.10669978,75.0302393,3.043708881,83.33937465,2.852501,2.266051453,2.181449167,89.717499
2020/6/22,87.834999,89.864998,87.787498,89.717499,135445200,75.06925904,71.75042233,105.3314706,110.6777944,77.86354988,79.33330286,74.19302478,75.32107613,3.149760435,83.8391244,2.434998,2.290186674,2.199559798,91.6325
2020/6/23,91,93.095001,90.567497,91.6325,212155600,80.1368914,74.80748737,183.9084692,156.0887966,78.32994988,79.81562432,74.29967479,75.64407462,3.349718167,84.46162425,3.377502,2.445517435,2.283698526,90.014999
2020/6/24,91.25,92.197502,89.629997,90.014999,192623200,66.76376172,68.10365177,83.4678329,112.3992852,78.69499992,80.2155998,74.42604976,75.92864738,3.339175362,84.9859994,2.567505,2.46294423,2.303970417,91.209999
2020/6/25,90.175003,91.25,89.392502,91.209999,137522400,70.94320479,70.22648751,59.25965973,105.7020411,79.09704994,80.64675271,74.56649974,76.2312484,3.388189685,85.56837435,1.857498,2.376451911,2.27207953,88.407501
2020/6/26,91.102501,91.330002,88.254997,88.407501,205256800,52.78287324,60.12087166,-12.53682035,54.35351406,79.43174994,80.95109578,74.65344973,76.47236231,3.164418277,86.01449935,3.075005,2.47624521,2.32943135,90.445
2020/6/29,88.3125,90.542503,87.82,90.445,130646000,61.20604904,64.15898843,-13.60212604,54.71914066,79.82665,81.32340575,74.7542747,76.74904821,3.115572585,86.51362425,2.722503,2.511424894,2.357507896,91.199997
2020/6/30,90.019997,91.495003,90,91.199997,140223200,63.98365454,65.55099845,52.00287598,89.4163995,80.26599998,81.71072305,74.85324969,77.03520561,3.102025748,87.03187415,1.495003,2.366221766,2.295900404,91.027496
2020/7/1,91.279999,91.839996,90.977501,91.027496,110737200,62.78537478,64.93049827,72.31532932,92.30726409,80.74469992,82.0760867,74.96344965,77.31228067,3.042300644,87.519249,0.862495,2.151403657,2.193514303,91.027496
2020/7/2,91.962502,92.6175,90.910004,91.027496,114041600,62.78537478,64.93049827,103.8943481,93.42499392,81.1847498,82.42712235,75.06984964,77.58386909,2.96083738,88.0416237,1.707496,2.087988277,2.15879871,93.462502
2020/7/6,92.5,93.945,92.467499,93.462502,118655600,72.63278088,69.63593838,167.2604924,150.4701192,81.67884984,82.85988234,75.2054497,77.89829746,3.057516641,88.5709988,2.917504,2.206490523,2.212991945,93.172501
2020/7/7,93.852501,94.654999,93.057503,93.172501,112424400,70.05701677,68.45784951,121.5768102,143.3963193,82.12744986,83.26429876,75.31917468,78.20075694,3.075285023,89.06137395,1.597496,2.119491306,2.169027949,95.342499
2020/7/8,94.18,95.375,94.089996,95.342499,117092000,77.13551922,72.24206834,120.6077397,168.5763932,82.61844978,83.73795367,75.46042468,78.54019738,3.227265391,89.528624,2.202499,2.131349548,2.171418738,95.752502
2020/7/9,96.262497,96.317497,94.672501,95.752502,125642800,78.26797439,72.90353798,111.520057,158.9508224,83.14059988,84.20911243,75.60557467,78.88103509,3.342267168,89.90574915,1.644996,2.06187047,2.133817114,95.919998
2020/7/10,95.334999,95.980003,94.705002,95.919998,90257200,78.76915149,73.18466855,86.3737808,126.9188059,83.62034978,84.66836284,75.76727465,79.2184403,3.407641264,90.50299915,1.275001,1.949460545,2.072473106,95.477501
2020/7/13,97.264999,99.955002,95.2575,95.477501,191649200,73.54184219,71.086346,112.3059149,138.8711232,84.06089986,85.09225061,75.91299967,79.5404019,3.384727861,91.04187435,4.697502,2.342037896,2.25997517,97.057503
2020/7/14,94.839996,97.254997,93.877502,97.057503,170989200,79.27207178,73.9575614,61.25538834,93.74080289,84.55669988,85.5614762,76.08282473,79.88727519,3.454243413,91.6073746,3.377495,2.489960339,2.339798015,97.724998
2020/7/15,98.989998,99.247498,96.489998,97.724998,153198000,81.27127857,75.08327725,138.4012619,122.8183401,85.04539982,86.03847705,76.27744974,80.24049742,3.522590031,92.09262465,2.7575,2.528180291,2.369633871,96.522499
2020/7/16,96.5625,97.404999,95.904999,96.522499,110577600,67.57319598,69.27379411,34.84311284,77.80999656,85.48804982,86.44961517,76.49722475,80.56291329,3.440068629,92.52387465,1.819999,2.427011535,2.330374237,96.327499
2020/7/17,96.987503,97.147499,95.839996,96.327499,92186800,65.48504687,68.35022627,1.959815842,64.43416702,85.91144978,86.83698316,76.74029977,80.87508331,3.320656493,92.94362445,1.307503,2.267081744,2.257312006,98.357498
2020/7/20,96.417503,98.5,96.0625,98.357498,90318000,74.90395143,72.46569942,97.55178076,94.33287439,86.35989978,87.28876806,76.99224977,81.22126974,3.351194978,93.48999935,2.4375,2.291427209,2.270182577,97
2020/7/21,99.172501,99.25,96.7425,97,103433200,61.75589167,66.26081111,72.79332656,89.26321228,86.74924976,87.66960068,77.2784498,81.53371984,3.228640447,93.8541244,2.5075,2.322294751,2.287133822,97.272499
2020/7/22,96.692497,97.974998,96.602501,97.272499,89001600,63.26596515,66.87398142,23.09646354,68.92457776,87.1196497,88.04618493,77.56777483,81.84537883,3.117566129,94.13612435,1.372497,2.186609358,2.22180262,92.845001
2020/7/23,96.997498,97.077499,92.010002,92.845001,197004400,36.18363661,50.73905468,-197.7469997,-105.1007574,87.4194997,88.2343738,77.74919985,82.06319313,2.641823547,94.27762445,5.262497,2.626021878,2.438995076,92.614998
2020/7/24,90.987503,92.970001,89.144997,92.614998,185438800,35.26862561,50.06329994,-161.7372357,-203.4904092,87.7335497,88.40616298,77.95204981,82.27213977,2.220636686,94.3478744,3.825004,2.797305039,2.537995713,94.809998
2020/7/27,93.709999,94.904999,93.480003,94.809998,121214000,49.48994164,56.07557111,-40.42945709,-74.55768296,88.08204962,88.65729377,78.14329981,82.52041419,2.040440295,94.66799925,2.290001,2.724833033,2.520281805,93.252502
2020/7/28,94.3675,94.550003,93.247498,93.252502,103625600,41.87422248,51.35117598,-49.26932185,-98.32964503,88.4085497,88.83749801,78.3435248,82.73293078,1.75176321,94.80837435,1.5625,2.558785457,2.451868819,95.040001
2020/7/29,93.75,95.230003,93.712502,95.040001,90329200,51.80458987,55.93922635,-3.782358952,-47.3367828,88.73454976,89.08073342,78.57134981,82.97663514,1.648221103,95.00037455,1.977501,2.47574482,2.417985403,96.190002
2020/7/30,94.1875,96.297501,93.767502,96.190002,158130000,57.28235094,58.64166574,56.65240681,-13.41115363,89.09264972,89.35952827,78.8678248,83.23828597,1.640053196,95.25849985,2.529999,2.483495417,2.425986375,106.260002
2020/7/31,102.885002,106.415001,100.824997,106.260002,374336800,80.23351931,73.79711669,233.3333333,272.6936882,89.6216997,90.02229194,79.21707483,83.69416153,2.418268616,96.02012515,10.224999,3.589424501,2.983058705,108.9375
2020/8/3,108.199997,111.637497,107.892502,108.9375,308151200,83.05727541,76.28543199,147.8957621,271.9681363,90.21619966,90.76406481,79.61787485,84.19402962,3.21401252,96.79387505,5.377495,3.844863143,3.154089869,109.665001
2020/8/4,109.1325,110.790001,108.387497,109.665001,173071600,83.79127838,76.92657874,95.61320852,183.2772475,90.8150496,91.50527799,80.09394987,84.69840529,3.858865943,97.61850005,2.402504,3.638811837,3.100405164,110.0625
2020/8/5,109.377502,110.392502,108.897499,110.0625,121776800,84.22687212,77.28789437,72.55138072,134.6244002,91.43264954,92.23301219,80.49964987,85.20066459,4.351826625,98.3545001,1.495003,3.332553432,2.985733581,113.902496
2020/8/6,110.404999,114.412498,109.797501,113.902496,202428800,87.89366951,80.4696335,84.05309636,129.2936278,92.12014954,93.08279587,81.03314981,85.76901769,4.994780384,99.2619998,4.614997,3.515759656,3.102109539,111.112503
2020/8/7,113.205002,113.675003,110.292503,111.112503,198045600,73.42490041,72.52041433,62.4893328,96.748528,92.7511496,93.78984321,81.51212484,86.27086888,5.219034965,100.0216251,3.609993,3.529221562,3.138386929,112.727501
2020/8/10,112.599998,113.775002,110,112.727501,212403600,76.08368922,74.11446856,77.03961612,85.29224187,93.4159996,94.53249645,82.02272485,86.79476259,5.464088566,100.8841251,3.775002,3.564333053,3.183859434,109.375
2020/8/11,111.970001,112.482498,109.107498,109.375,187902400,61.24423652,65.60657777,-28.70579197,60.76575046,93.99424956,95.11455542,82.50452485,87.241896,5.326377335,101.4999999,3.620003,3.572285903,3.215012546,113.010002
2020/8/12,110.497498,113.275002,110.297501,113.010002,165598000,68.91388271,69.67181381,58.59419355,68.92458009,94.63774962,95.81633763,83.06152486,87.75215553,5.447756133,102.2642501,3.900002,3.619102488,3.263940364,115.010002
2020/8/13,114.43,116.042503,113.927498,115.010002,210082000,72.41770136,71.65685037,169.8421729,86.45501404,95.31234968,96.56903035,83.65069989,88.29191486,5.640314951,103.1886253,3.032501,3.535302276,3.247408981,114.907501
2020/8/14,114.830002,115,113.044998,114.907501,165565200,71.93291799,71.39892353,95.4209498,75.51380796,95.99889966,97.28818607,84.18257489,88.81895617,5.71872631,104.1176254,1.965004,3.31097395,3.155808625,114.607498
2020/8/17,116.0625,116.087502,113.962502,114.607498,119561600,70.32538686,70.59795927,84.44057044,83.5448755,96.63354962,97.96737477,84.71484986,89.32962037,5.691057178,104.9301254,2.125,3.1415491,3.082179438,115.5625
2020/8/18,114.352501,116,114.0075,115.5625,105633600,72.59951745,71.68682279,72.55663192,90.85400658,97.27749966,98.65737968,85.22437485,89.84908333,5.680706226,105.8582504,1.9925,2.977399229,3.004345192,115.707497
2020/8/19,115.982498,117.162498,115.610001,115.707497,145538000,72.96649059,71.85723557,91.22395387,116.8899676,97.87169964,99.32601173,85.76209981,90.36113113,5.619425825,106.7800002,1.599998,2.780627625,2.904034679,118.275002
2020/8/20,115.75,118.392502,115.732498,118.275002,126907200,78.82512081,74.75477737,152.5426965,137.1146816,98.4729997,100.0691094,86.30782484,90.91388104,5.712190288,108.0515003,2.685005,2.76696725,2.888389702,124.370003
2020/8/21,119.262497,124.8675,119.25,124.370003,338054800,86.76743391,80.0150973,203.5834498,223.5465781,99.2808998,101.0220856,86.91579989,91.57637851,6.205983719,109.6392506,6.592498,3.313471643,3.152968866,125.857498
2020/8/24,128.697495,128.785004,123.9375,125.857498,345937600,88.04425814,81.05273536,147.5112284,230.6446918,100.1040498,101.9960234,87.57209986,92.25521256,6.640796022,111.1916255,4.847504,3.532619122,3.27400709,124.824997
2020/8/25,124.697502,125.18,123.052498,124.824997,211495600,81.66316605,78.0244673,76.08953075,145.3663815,100.8855998,102.8912772,88.20802485,92.90015878,6.823417593,112.7702503,2.805,3.428673533,3.240506583,126.522499
2020/8/26,126.18,126.9925,125.082497,126.522499,163022400,83.90114305,79.38795793,78.94617998,134.4251472,101.6556498,103.8179918,88.86972483,93.5659477,7.024150692,114.3443752,2.167503,3.248506314,3.16386347,125.010002
2020/8/27,127.142502,127.485001,123.832497,125.010002,155552400,74.45496847,74.92707879,55.42498151,99.22899928,102.3978999,104.649051,89.46364985,94.18860224,6.980717881,115.7853752,3.652504,3.306220269,3.198766365,124.807503
2020/8/28,126.012497,126.442497,124.577499,124.807503,187630000,73.16824309,74.32491685,40.04033475,80.69158922,103.1353999,105.4395786,90.0631499,94.79491711,6.850983218,116.7127503,1.864998,3.100331374,3.103497196,129.039993
2020/8/31,127.580002,131,126,129.039993,225702700,81.12323317,78.25798931,166.1898862,106.0484684,103.9675998,106.365085,90.68837481,95.47303742,7.008899899,117.7178749,6.192497,3.54206932,3.324140039,134.179993
2020/9/1,132.759995,134.800003,130.529999,134.179993,151948100,86.70700208,81.88681963,184.1668483,140.5292526,104.8568496,107.4558657,91.36019976,96.23951179,7.462778781,118.9436245,5.76001,3.858917989,3.498130751,131.399994
2020/9/2,137.589996,137.979996,127,131.399994,200119000,73.06872089,74.63151855,95.92674972,114.003988,105.6521995,108.3948511,91.9910747,96.93575896,7.51156968,120.0104992,10.979996,4.876214848,4.032549697,120.879997
2020/9/3,126.910004,128.839996,120.5,120.879997,257599600,43.12310461,54.83278537,-94.82957306,-3.82887816,106.2694995,108.8844647,92.4822497,97.40990229,6.624992194,120.3593743,10.899994,5.736754727,4.523081433,120.959999
